chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,X,glc,EtOH,For,Ac,peak_S,opt_frac
LY01,A,72,0.846030933946367,12.043364613382275,5.661419086013172,0.11694294784940082,2.9217888890777957,11.012292226128162,1.491083773759914,0.029447885087765066,0.26727002102247716,42.89853250284531,19.989234960710064,3.847784547469025,0.13718259158592636,7.2335644852414385,1.0
LY01,A,73,0.8903655534721184,9.489746698162229,4.118671364741001,0.06770592287092864,0.9904578273689291,12.230509516924988,0.9422313572090572,0.036268661558308976,0.27661184648622567,42.49205808201787,20.72224498419929,3.5723728103366237,0.14201495944657028,7.612625482186614,1.0
LY01,A,74,0.005542380029366563,6.273743535390501,4.566937111295518,0.061844194026936715,2.157418277974103,9.996703151849154,0.7628141144395251,0.028944308619206473,0.3591349933734648,38.93200876718736,26.432212866114238,5.384075250063949,0.18456980775963686,0.04738734925108412,1.0
LY01,A,75,1.4934829331366797,6.065503548019138,5.8994176350846175,0.10968215611906898,1.6609489361530263,12.72258832027833,0.7823708906276494,0.012836997744524842,0.045823867746943324,52.76659306890092,3.7071844089583363,0.6557235454181684,0.02311813485636471,12.769279078318611,1.0
LY01,A,76,0.6609281535273775,9.98596596200537,4.0801585441175545,0.07595534618122514,2.53366929338012,12.857854556243614,0.6580038866708466,0.023513310173951182,0.32775889633759087,40.26622061785812,24.289548877422103,4.805102972031317,0.16808577722944373,5.650935712659078,1.0
LY01,A,77,0.47195671913254883,7.946808130214054,3.0383840621706266,0.06037186664836782,2.878326858896278,13.971608713726905,0.9323651994334105,0.02521102837590862,0.3500475389949615,39.303459538520976,25.843767872148835,5.235938208713792,0.17958666866634634,4.035229948583293,1.0
LY01,A,78,0.8579818364536871,10.590516120761581,5.052842438952132,0.11243993242287073,1.7497910497516278,12.932327437274779,1.175822952749076,0.012691375692885021,0.2720454000725236,42.693341395328346,20.348565466807393,3.7668218130693165,0.13966118083253534,7.335744701679024,1.0
LY01,A,79,0.6022571151883571,13.322324339268857,3.145778732437413,0.13644296118251545,0.861127019600696,10.424899327169841,0.46836004379308094,0.024842599726220424,0.332664670133797,40.01153949013461,24.88896412270642,3.9778272843847167,0.16899189983845386,5.149298334860454,1.0
LY01,A,80,0.2961643803401365,8.694664335397304,4.652229950644388,0.09804613057524439,2.970259295934989,15.86064532310063,0.5248407512432772,0.020561680476557334,0.3543143453034365,39.119706769745775,26.142827082101753,5.302885872649385,0.18178657998409814,2.5322054519081667,1.0
LY01,A,81,0.9874714815957268,6.781581097410467,4.87969141695433,0.09744782770252414,1.7588677997115,15.035371247962207,0.5044269155184651,0.03455010953321482,0.23084108662670566,44.50647379943526,17.3569216943204,3.2432600370351485,0.11409490811833171,8.442881167643465,1.0
LY01,A,82,1.2446671744278521,12.613538259331893,3.70667748482344,0.12564878758568387,2.0451470408280055,11.122540329050747,0.5125210696013883,0.0351185118397531,0.16698519459769628,47.30439406173651,12.806035325853031,2.0655267132508124,0.08014982287253856,10.641904341358137,1.0
LY01,A,83,1.3971483467016153,13.873779154931487,5.528756887458801,0.0887409529271721,1.5156373987899197,10.7013641438211,0.8240103199976971,0.01296301908091545,0.07433170682183553,51.46982374737567,5.896166527543941,0.7939618473144096,0.03778365450385319,11.94561836429881,1.0
LY01,A,84,0.1044360632198402,7.259302900343492,2.5899113868787365,0.10670170860597517,2.020442228753102,15.187182695256105,1.0190910504609207,0.01135473719960395,0.3578724926913197,38.97921638028542,26.361224995910575,5.361960989420577,0.183811715673973,0.8929283405296338,1.0
LY01,A,85,1.1926864461853968,9.870745103578376,3.8353281642133306,0.10032792354329521,1.464431675693584,12.458368190048093,0.4336961008566818,0.011821623572338204,0.18309023241974504,46.6112876786262,13.94471716441033,2.2462690419042133,0.08621181279280452,10.197469114885141,1.0
LY01,A,86,0.9566639853174512,8.034080620675248,4.697175719446128,0.11421042421075442,2.6021753298120234,10.459909703732178,1.0531333575815367,0.021042129820531538,0.24597360139357768,43.837309261473514,18.424133712601947,3.640417285912289,0.12651139356903246,8.17947707446421,1.0
LY01,A,87,0.04225481333760814,6.58019165931614,3.569197113052346,0.10519867088460767,1.7314946241995868,11.313597919365066,0.8207922234860399,0.030284882839366457,0.3585811155817097,38.952690575587816,26.401139630378967,5.374361641363087,0.18423681856329086,0.3612786540365496,1.0
