chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,EtOH,peak_S,X_final,yield
LY160,A,117,0.6985630026388469,12.13675350646836,5.318061835737575,0.1178922113950832,1.064370266890524,14.4851660938143,0.9219207444077918,0.0154076294769184,23.11105669830648,5.97271367256214,0.3090950590234522,1.657729946594117
LY160,A,118,0.5839864519875947,7.354378616916227,3.133050031775129,0.087573407139602,1.4176315416216243,11.899866692593193,1.3195142315432613,0.0175975648131463,25.22409244832169,4.993084164493935,0.3408203152398382,1.6480535072755702
LY160,A,119,0.6573590617064718,9.070808562644515,5.879179646101292,0.0656328110442219,2.1823155811160344,11.703470312874405,0.7336390067094387,0.0108012445351637,23.69622204648696,5.620419977590334,0.3199160319120311,1.6479504123060555
LY160,A,120,0.548566718599552,9.496532074364731,5.233255801407408,0.0866853926863006,1.9869368498740776,10.992385463414916,1.2481851812087046,0.0290637133579002,24.96058613175822,4.69024544402617,0.337092846239339,1.648348943596306
LY160,A,121,0.5714543780449919,12.332701087532058,4.077404491589461,0.0734230911090603,2.219758435075831,14.456474163934535,0.8200672906420381,0.0202466253929568,25.090422612792125,4.88593493228468,0.3388792382861306,1.6490222259277023
LY160,A,122,0.5675053020876405,7.713524926433537,4.453465975558761,0.1258466053092786,2.476672102145756,9.648220024781596,0.8791754294895887,0.0359283365209961,24.84719153966193,4.852170332849326,0.3351069261485528,1.648381713937258
LY160,A,123,0.6667257370133649,9.943639787586898,4.560275817420011,0.0958729044390304,0.942217882708508,11.101319717223811,1.1444796384325664,0.0326151980749202,23.904778100801305,5.700505051464269,0.3207158057456094,1.6548946408080043
LY160,A,124,0.6858663293283253,8.910169116748481,3.6023893578183035,0.1234576652412002,1.814600225407703,11.286458860167448,0.5185048612099716,0.0184129086147719,24.0671943960742,5.864157115757181,0.3237935475455171,1.650749892729605
LY160,A,125,0.5799389702620883,12.422948245394837,5.764151253553461,0.0941799472882849,2.8463919239300037,11.585596390497129,1.240715369726856,0.0317555061123379,24.51431626611337,4.958478195740855,0.3307059197590078,1.6488015475498423
LY160,A,126,0.6405308449928473,9.58239662492232,2.9284747028507425,0.1270662133416675,2.095850549581253,9.839123677467894,1.299418725093454,0.0100086765390962,24.78680250021361,5.476538724688844,0.3341019617773965,1.6494574032203293
LY160,A,127,0.5214613774360947,8.845095176501308,4.625206109210743,0.1334223455425253,0.8282360092409188,13.762383569798896,1.372308273455061,0.034335957843101,25.101889217169436,4.458494777078609,0.3377596079396254,1.6523128840928405
LY160,A,128,0.6824038008108585,10.70378158844321,4.460307745539131,0.1167730309268403,0.8591049864690654,12.080744609203595,1.0068698976507466,0.0257130985182735,23.712471173539058,5.83455249693284,0.317219817611426,1.6578550063517536
LY160,A,129,0.6204368384330223,6.269506815301081,2.557029730112286,0.0669709970300925,2.951755581438742,11.476373594108516,0.5807747400189118,0.0163673624431107,25.251064431108688,5.304734968602341,0.3414860440190417,1.6473942861158537
LY160,A,130,0.5155452898717333,8.026487460361665,4.40569115122924,0.119908116705936,1.8925703281353103,14.217671352681275,0.4752511937327368,0.0267467063362043,25.25944102521215,4.40791222840332,0.3410220237250929,1.6484423841491738
LY160,A,131,0.5898904315250936,12.745992200293404,5.612404009944413,0.1281591859073728,1.1592341267277972,13.08607201636714,0.6780135525672359,0.0220760852951757,24.3403773027584,5.04356318953955,0.3265618602157694,1.6553879333507784
LY160,A,132,0.6769919415087995,6.739536010895106,5.08140052388088,0.0751982736326637,1.0047722839850852,11.802394166240196,1.3573878227384346,0.0147965573786655,23.70942503973516,5.788281099900235,0.3198004084267402,1.6486056036500234
LY160,A,133,0.5726280625915933,7.176441968495276,5.173257273653197,0.1015069413864471,1.1978217620652551,10.027082201269511,1.155552290508672,0.0351600742720846,24.70158434809441,4.8959699351581225,0.3332079348498916,1.648782738525952
LY160,A,134,0.5425646137966426,7.910831420476269,5.81283326197479,0.1185112760117194,1.0581364291109074,10.218957327645496,1.2248343561275798,0.0272088103670225,24.801086463478224,4.638927447961294,0.3343448469261958,1.6497693764600208
LY160,A,135,0.5269075848500719,6.654429956079127,4.569315283052127,0.0819981401116764,2.050499208941222,10.58682542752757,1.48869588112699,0.024395465270101,25.29372821943904,4.505059850468115,0.3420829562439116,1.647034396667693
LY160,A,136,0.5252805613266446,13.362947654436866,5.722235901783563,0.1221244974009988,2.294165684620204,12.293178265250305,0.9161582275478876,0.0339099855567504,24.92858030780528,4.491148799342811,0.3360588994191739,1.6498454122442412
